"Year","State","market_type","measure_type","unit_info","Domain.Category","Value"
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",0.301
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",1.327
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.018
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.305
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",0.138
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)",0.029
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BEAUVERIA BASSIANA = 128924)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",0.505
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",0.123
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BUPROFEZIN = 275100)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BURKHOLDERIA A396 CELLS & MEDIA = 6534)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CANOLA OIL = 11332)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",0.066
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",0.109
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",0.178
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FENBUTATIN-OXIDE = 104601)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",0.233
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",0.106
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)",0.088
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",0.18
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (HELICOVERPA ZEA NPV = 107300)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",0.218
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",0.513
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",2.027
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",0.169
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",0.907
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NEEM OIL = 25006)",0.779
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007)",2.222
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.077
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PETROLEUM DISTILLATE = 63503)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (POTASSIUM SALTS = 79021)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",0.041
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PYRIDABEN = 129105)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",0.076
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",0.095
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",0.252
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0.065
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CAPRIC ACID = 128955)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CAPRYLIC ACID = 128919)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",196.615
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",70.726
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",0.113
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (GARLIC OIL = 128827)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)",2.372
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",240.829
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (MINERAL OIL = 63502)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PAECILOMYCES FUMOSOR = 115002)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)",0.491
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (POTASSIUM SILICATE = 72606)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",0.199
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",0.26
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFAC F727 = 16489)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS MBI 600 = 129082)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS PUMILUS = 6485)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BLAD = 30006)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",0.021
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",0.506
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BT SUBSP KURSTAKI EVB-113-19 = 6544)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",14.256
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (COPPER OCTANOATE = 23306)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",0.031
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",0.591
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",0.974
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",0.394
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",0.254
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",0.202
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",0.566
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MYCLOBUTANIL = 128857)",0.237
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",0.35
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000)",0.183
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (POTASSIUM BICARBON. = 73508)",10.775
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",0.14
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",0.23
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",0.989
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (QUINOLINE = 55459)",0.139
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (SULFUR = 77501)",17.216
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",0.056
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",0.815
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",5.029
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TRIFLOXYSTROBIN = 129112)",0.249
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",0.461
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",0.099
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",0.388
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",1.357
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.025
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.453
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",0.184
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)",0.048
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BEAUVERIA BASSIANA = 128924)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",0.872
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",0.191
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT SUB AIZAWAI GC-91 = 6426)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BUPROFEZIN = 275100)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BURKHOLDERIA A396 CELLS & MEDIA = 6534)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CANOLA OIL = 11332)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",0.107
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",0.145
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",0.283
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENBUTATIN-OXIDE = 104601)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",0.251
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",0.121
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)",0.16
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",0.245
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (HELICOVERPA ZEA NPV = 107300)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",0.253
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",0.602
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",2.443
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",0.219
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",1.076
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NEEM OIL = 25006)",1.159
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007)",2.57
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.168
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PETROLEUM DISTILLATE = 63503)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (POTASSIUM SALTS = 79021)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",0.067
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PYRIDABEN = 129105)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",0.117
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",0.126
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",0.274
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0.088
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CAPRIC ACID = 128955)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CAPRYLIC ACID = 128919)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",221.399
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",77.467
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",0.186
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (GARLIC OIL = 128827)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)",4.631
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",NA
2021,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",281.989
